Wall time,Step,Value
1649755281.6833198,99,0.21056777238845825
1649755641.3666952,100,0.21856316924095154
1649756005.9185925,101,0.2128988802433014
1649756358.7594974,102,0.21065285801887512
1649756722.4663527,103,0.20865517854690552
1649757088.623051,104,0.2083141803741455
1649757447.2408032,105,0.20779457688331604
1649757813.3486958,106,0.20883403718471527
1649758173.620186,107,0.20391736924648285
1649758537.432296,108,0.2020951211452484
1649758904.6841717,109,0.20000465214252472
1649759265.7164385,110,0.19644887745380402
1649759630.6768343,111,0.19669902324676514
1649759990.190329,112,0.1972331553697586
1649760353.2443972,113,0.19412370026111603
1649760716.8523834,114,0.19245871901512146
1649761080.2050688,115,0.19073404371738434
1649761450.6238985,116,0.1921292245388031
1649761813.987737,117,0.19241414964199066
1649762176.0156448,118,0.18817800283432007
1649762546.3353434,119,0.18826359510421753
1649762911.3853614,120,0.1876574456691742
1649763276.5044985,121,0.1892109364271164
1649763641.1750994,122,0.18634097278118134
1649764006.2480166,123,0.1867888867855072
1649764384.1923437,124,0.1875915229320526
1649764761.5945544,125,0.1899266242980957
1649765144.158764,126,0.1869014948606491
1649765522.7898443,127,0.18796639144420624
1649765899.792552,128,0.1893777996301651
1649766280.1694095,129,0.18772642314434052
1649766663.9697444,130,0.1861562430858612
1649767049.921049,131,0.1883404701948166
1649767429.2317657,132,0.18278458714485168
1649767806.369203,133,0.18087536096572876
1649768187.7409759,134,0.18147863447666168
1649768577.611327,135,0.18496419489383698
1649768958.0924838,136,0.1834167242050171
1649769345.5103214,137,0.18530963361263275
1649769726.2493804,138,0.185684472322464
1649770102.3378003,139,0.18063242733478546
1649770487.4262373,140,0.17990373075008392
1649770866.7670224,141,0.1803825944662094
1649771248.1874917,142,0.18236708641052246
1649771637.6175227,143,0.18374978005886078
1649772018.0405588,144,0.1833530217409134
1649772396.5216463,145,0.1835078001022339
1649772782.3142068,146,0.18431882560253143
1649773156.9279926,147,0.1846017688512802
1649773540.459239,148,0.18508847057819366
1649773924.0428684,149,0.18422462046146393
1649774302.3532057,150,0.18531599640846252
1649774688.932411,151,0.18476729094982147
1649775056.4334214,152,0.18538399040699005
1649775427.8611622,153,0.18624524772167206
1649775801.728331,154,0.18655727803707123
1649776166.1259854,155,0.18749889731407166
1649776533.46002,156,0.18437163531780243
1649776900.925326,157,0.1839067041873932
1649777269.4589324,158,0.18629269301891327
1649777637.5652628,159,0.1855403482913971
1649778001.7162452,160,0.18336528539657593
1649778369.4795668,161,0.18605569005012512
1649778734.3237798,162,0.18746531009674072
1649779098.1485195,163,0.1831085979938507
1649779471.1627772,164,0.18448854982852936
1649779837.2565978,165,0.19042593240737915
1649780210.8308306,166,0.18777205049991608
1649780582.7962224,167,0.18859662115573883
1649780944.5612862,168,0.1870451718568802
1649781315.1954746,169,0.1844366043806076
1649781681.355916,170,0.18539035320281982
1649782049.4518049,171,0.18938684463500977
1649782411.5041742,172,0.18615175783634186
1649782772.348998,173,0.18644826114177704
1649783145.1698809,174,0.1881096065044403
1649783519.3107052,175,0.18957014381885529
1649783886.389781,176,0.18736900389194489
1649784253.8015919,177,0.19165022671222687
1649784620.7172616,178,0.1902339607477188
1649784998.619699,179,0.18952105939388275
1649785372.8247817,180,0.19708721339702606
1649785737.0220041,181,0.2021251767873764
1649786113.7058306,182,0.197061225771904
1649786486.5659153,183,0.1919691115617752
1649786856.4585688,184,0.2001820206642151
1649787224.824879,185,0.19696931540966034
1649787591.2150145,186,0.20381994545459747
1649787966.5219169,187,0.20040005445480347
1649788347.3065429,188,0.2017577737569809
1649788710.0057952,189,0.20122477412223816
1649789074.189621,190,0.2042320966720581
1649789436.4626536,191,0.20830747485160828
1649789813.6959255,192,0.20497450232505798
1649790191.131671,193,0.21034130454063416
1649790564.1125698,194,0.20916606485843658
1649790937.7997587,195,0.20890414714813232
1649791307.8840735,196,0.20051677525043488
1649791671.7613473,197,0.2067195475101471
1649792044.4043715,198,0.2072410136461258
1649792403.5206563,199,0.20818579196929932
1649792787.5570579,200,0.2110881358385086
1649793165.648395,201,0.21182847023010254
1649793525.6367674,202,0.21181517839431763
1649793901.0763557,203,0.21335095167160034
1649794275.652054,204,0.21036727726459503
1649794644.829584,205,0.21030829846858978
1649795017.196111,206,0.2118484377861023
1649795379.839396,207,0.21357284486293793
1649795754.0845258,208,0.21247316896915436
1649796124.482234,209,0.20924954116344452
1649796494.8723097,210,0.21343426406383514
1649796890.226507,211,0.21442894637584686
1649797296.7918231,212,0.21577900648117065
1649797680.0288248,213,0.2137768417596817
1649798072.6867557,214,0.2128315269947052
1649798470.4752102,215,0.21554294228553772
1649798872.5873418,216,0.21504071354866028
1649799257.4912958,217,0.21551096439361572
1649799632.5816028,218,0.21456660330295563
1649800015.8980753,219,0.21568340063095093
1649800390.8458014,220,0.21523207426071167
1649800763.482747,221,0.21624162793159485
1649801145.5635982,222,0.21699540317058563
1649801531.3437595,223,0.21687915921211243
1649801911.5712504,224,0.21503569185733795
1649802296.248083,225,0.21690182387828827
1649802672.0286887,226,0.21739915013313293
1649803048.7565615,227,0.21552948653697968
1649803425.9069133,228,0.213418647646904
1649803795.4012313,229,0.2094111144542694
1649804174.645726,230,0.21299956738948822
1649804564.5621982,231,0.21380780637264252
1649804936.2643416,232,0.21547505259513855
1649805316.0922983,233,0.21522097289562225
1649805702.9545574,234,0.21568089723587036
1649806081.4000368,235,0.21523132920265198
1649806469.7247815,236,0.2161947637796402
1649806846.856142,237,0.21626223623752594
1649807223.2299767,238,0.20757153630256653
1649807597.847754,239,0.20775794982910156
1649807965.20889,240,0.2128288298845291
1649808336.7298617,241,0.21529078483581543
1649808708.3941712,242,0.21166956424713135
1649809071.3449433,243,0.2163924276828766
1649809441.3951085,244,0.21550925076007843
1649809801.4180746,245,0.21612945199012756
1649810172.7484434,246,0.2173735648393631
1649810543.0074966,247,0.21877974271774292
1649810907.0328443,248,0.21738629043102264
1649811279.305278,249,0.1997431516647339
1649811661.6059537,250,0.20688104629516602
1649812023.7426503,251,0.21238768100738525
1649812396.138693,252,0.21296191215515137
1649812758.2417433,253,0.20921801030635834
1649813127.5794718,254,0.21302172541618347
1649813496.0978186,255,0.2190832644701004
1649813863.8937826,256,0.21762444078922272
1649814241.1146939,257,0.21887454390525818
1649814602.7061913,258,0.21919521689414978
1649814978.9414825,259,0.21881932020187378
1649815351.2207446,260,0.21973972022533417
1649815713.2054093,261,0.2158116102218628
1649816088.5868034,262,0.21641923487186432
1649816462.564443,263,0.2171853631734848
1649816832.1397827,264,0.21835625171661377
1649817204.1005912,265,0.2184724360704422
1649817565.2438824,266,0.2114616483449936
1649817935.5706396,267,0.2140880674123764
1649818305.577432,268,0.21985986828804016
1649818663.918677,269,0.22047241032123566
1649819040.0740762,270,0.21967533230781555
1649819401.5594163,271,0.22043387591838837
1649819771.0325902,272,0.2200859636068344
1649820146.9731984,273,0.21955624222755432
1649820507.4338858,274,0.2224484235048294
1649820880.340818,275,0.21946240961551666
1649821247.939998,276,0.22090013325214386
1649821618.0106382,277,0.21953058242797852
1649821987.7072887,278,0.2177114337682724
1649822349.7303116,279,0.21723707020282745
1649822716.14207,280,0.2190214991569519
1649823085.4985144,281,0.22176887094974518
1649823451.4112127,282,0.2182196080684662
1649823823.732824,283,0.22081051766872406
1649824188.9153292,284,0.22088883817195892
1649824559.1756485,285,0.22148284316062927
1649824931.3315399,286,0.22213949263095856
1649825298.4933102,287,0.21960978209972382
1649825664.5704563,288,0.21866866946220398
1649826025.332027,289,0.2217993140220642
1649826396.019976,290,0.21971459686756134
1649826766.4259498,291,0.22163695096969604
1649827129.3293781,292,0.22283782064914703
1649827502.794809,293,0.2221841961145401
1649827871.7445695,294,0.2228066325187683
1649828235.7453601,295,0.2215971201658249
1649828606.741578,296,0.2196030467748642
1649828967.1410284,297,0.2139238566160202
1649829332.898076,298,0.20789864659309387
1649829699.2921107,299,0.21402524411678314
1649830066.3393066,300,0.21384404599666595
1649830432.950415,301,0.2158573865890503
1649830794.6672351,302,0.21432070434093475
1649831159.7890525,303,0.2187727689743042
1649831526.051556,304,0.21949885785579681
1649831891.251433,305,0.22034716606140137
1649832258.7972379,306,0.216985285282135
1649832621.2376425,307,0.2167954444885254
1649832996.5834467,308,0.22014972567558289
1649833363.656185,309,0.2218025177717209
1649833722.5919857,310,0.2211889624595642
1649834085.6619492,311,0.22139796614646912
1649834446.8973618,312,0.2205324023962021
1649834806.1273837,313,0.22006283700466156
1649835170.7249026,314,0.21606312692165375
1649835533.4401445,315,0.21413588523864746
1649835906.768929,316,0.2193206548690796
1649836280.628028,317,0.22058533132076263
1649836654.0515478,318,0.22375203669071198
1649837027.5633492,319,0.22362269461154938
1649837407.8794537,320,0.22327058017253876
1649837784.9096305,321,0.2230055034160614
1649838160.4359763,322,0.22198978066444397
1649838534.3604822,323,0.21938645839691162
1649838914.8811667,324,0.21772700548171997
1649839289.4529116,325,0.22203665971755981
1649839662.2419467,326,0.22137606143951416
1649840036.810069,327,0.2236727774143219
1649840412.3182228,328,0.22212117910385132
1649840787.9780488,329,0.2216484248638153
1649841163.9235737,330,0.2245206981897354
1649841544.2503932,331,0.22314655780792236
1649841927.1954277,332,0.22248749434947968
1649842308.6785233,333,0.2184119075536728
1649842685.2268143,334,0.22296589612960815
1649843062.9214542,335,0.2232719510793686
1649843440.3057702,336,0.22375963628292084
1649843825.5813878,337,0.22282986342906952
1649844202.9505277,338,0.22394925355911255
1649844577.3607876,339,0.2238987684249878
1649844950.510283,340,0.2235230803489685
1649845321.1016638,341,0.22444692254066467
1649845684.0444999,342,0.22422224283218384
1649846050.8145056,343,0.22388555109500885
1649846413.1809707,344,0.22275206446647644
1649846783.3606777,345,0.22413846850395203
1649847146.8513482,346,0.2226288765668869
1649847510.3332634,347,0.21922236680984497
1649847876.3685248,348,0.2165515124797821
1649848233.6124399,349,0.2141273319721222
1649848599.5555012,350,0.22122836112976074
1649848971.1196795,351,0.21855944395065308
1649849333.5944679,352,0.22223100066184998
1649849702.3452525,353,0.22304625809192657
1649850067.757372,354,0.22261247038841248
1649850433.5216136,355,0.22332265973091125
1649850800.4258287,356,0.22413785755634308
1649851159.2314508,357,0.22285771369934082
1649851526.48964,358,0.22368282079696655
1649851892.0588827,359,0.2193140983581543
1649852251.2973778,360,0.2211088240146637
1649852614.2962868,361,0.22258761525154114
1649852976.361022,362,0.22293619811534882
1649853342.8530557,363,0.22465886175632477
1649853706.1475701,364,0.22338160872459412
1649854065.3233967,365,0.22250927984714508
1649854431.4780297,366,0.22266389429569244
1649854793.2723575,367,0.22552990913391113
1649855155.0365705,368,0.22402648627758026
1649855517.8695223,369,0.2231663465499878
1649855877.9214659,370,0.22407853603363037
1649856238.5139058,371,0.22532570362091064
1649856597.9555638,372,0.2236555814743042
1649856959.9652014,373,0.22592514753341675
1649857323.4895623,374,0.22551824152469635
1649857683.9866416,375,0.22499291598796844
1649858045.7658272,376,0.225053071975708
1649858407.401644,377,0.22388675808906555
1649858767.5234907,378,0.22554083168506622
1649859130.2294426,379,0.22615094482898712
1649859488.9687848,380,0.22374394536018372
1649859853.8583183,381,0.22468799352645874
1649860214.5955927,382,0.22540657222270966
1649860577.6218133,383,0.2263152152299881
1649860943.415376,384,0.22444722056388855
1649861301.9298,385,0.2268090397119522
1649861664.1887743,386,0.22668124735355377
1649862024.2128036,387,0.224162757396698
1649862386.9637756,388,0.22399748861789703
1649862747.9270499,389,0.2243070900440216
1649863106.2240055,390,0.22173471748828888
1649863466.7560155,391,0.22231726348400116
1649863831.9252734,392,0.22369222342967987
1649864192.782928,393,0.22357505559921265
1649864556.870684,394,0.22279800474643707
1649864915.6414557,395,0.2239643633365631
1649865279.5329635,396,0.2242940217256546
1649865639.5922508,397,0.22272618114948273
1649866001.2017646,398,0.22102957963943481
1649866363.5798771,399,0.22347323596477509
