Wall time,Step,Value
1648168913.1837835,0,0.7216288447380066
1648169599.967436,20,0.5817426443099976
1648170217.8277466,40,0.4823610782623291
1648170838.5248606,60,0.3926154673099518
1648171456.754229,80,0.36395516991615295
1648172208.0496078,100,0.3447422981262207
1648172823.168618,120,0.32023364305496216
1648173406.866886,140,0.29259926080703735
1648173958.9188673,160,0.2716931402683258
1648174571.2647445,180,0.25100070238113403
1648175163.737063,200,0.24816617369651794
1648175789.3130584,220,0.23534373939037323
1648176525.3565776,240,0.2298559546470642
1648177786.6340444,260,0.2159893661737442
1648178455.361367,280,0.2289823293685913
1648179089.0370424,300,0.22456738352775574
1648179712.7288585,320,0.23052553832530975
1648180306.9122949,340,0.2226649522781372
1648180992.745368,360,0.217863991856575
1648181633.44099,380,0.21874408423900604
1648182323.1036706,400,0.21599319577217102
1648183077.6946795,420,0.2059631198644638
1648183623.878218,440,0.2096424251794815
1648184212.3962877,460,0.2046298384666443
1648184786.6096401,480,0.199736550450325
1648185364.49892,500,0.20076259970664978
1648186008.5574625,520,0.1984512060880661
1648186637.392637,540,0.2128196358680725
1648187237.4531574,560,0.21021893620491028
1648187870.4796326,580,0.20782776176929474
1648188411.3135378,600,0.19716651737689972
1648189059.1732137,620,0.19950126111507416
1648189758.8079512,640,0.19847306609153748
1648190781.5598493,660,0.19684670865535736
1648191598.2198339,680,0.19589143991470337
1648192131.6960852,700,0.1942491978406906
1648192701.4802043,720,0.20438167452812195
1648193305.5454817,740,0.1974988430738449
1648193873.613489,760,0.19982248544692993
1648195045.003146,780,0.19368794560432434
1648195641.600756,800,0.19225141406059265
1648196652.1474907,820,0.1981927901506424
1648197259.3659496,840,0.1931333988904953
1648197819.9134994,860,0.19497238099575043
1648198432.2044747,880,0.18936598300933838
1648199062.1666596,900,0.18618567287921906
1648199691.8755968,920,0.19230329990386963
1648200709.4893844,940,0.1959799975156784
1648201391.5733583,960,0.18621450662612915
1648201975.985782,980,0.1889944076538086
1648202525.101119,1000,0.20603743195533752
1648203166.069274,1020,0.19260241091251373
1648203738.5535662,1040,0.1914302259683609
1648204299.1215436,1060,0.18208608031272888
1648204878.5489757,1080,0.19135239720344543
1648205444.5507326,1100,0.19707465171813965
1648206030.3080041,1120,0.19598805904388428
1648206637.5747714,1140,0.18691731989383698
1648207208.3270323,1160,0.1804514229297638
1648207735.036392,1180,0.1984105408191681
1648208230.4057813,1200,0.19427995383739471
1648208789.330888,1220,0.18108637630939484
1648209355.5399842,1240,0.19450350105762482
1648209929.5242498,1260,0.198122039437294
1648210498.3340244,1280,0.18930967152118683
1648211018.4366877,1300,0.19570857286453247
1648211540.5609655,1320,0.18792489171028137
1648212112.4122524,1340,0.17944960296154022
1648212731.5628932,1360,0.17665834724903107
1648213287.7733872,1380,0.18564361333847046
1648213830.3736074,1400,0.18123914301395416
1648214359.194027,1420,0.19064010679721832
1648214934.1586604,1440,0.1863018423318863
1648215504.3429,1460,0.19312907755374908
1648216015.742774,1480,0.18713639676570892
1648216529.0569797,1500,0.18414445221424103
1648217045.6719534,1520,0.1787007749080658
1648217575.736297,1540,0.18866048753261566
1648218098.7811236,1560,0.18678560853004456
1648218604.6961145,1580,0.1796717792749405
1648219114.69117,1600,0.18347877264022827
1648219641.3555222,1620,0.19681760668754578
1648220158.5148196,1640,0.18049006164073944
1648220694.523588,1660,0.17266926169395447
1648221236.366242,1680,0.18144063651561737
1648221784.1789453,1700,0.18947665393352509
1648222349.9811444,1720,0.1855418086051941
1648222912.977164,1740,0.1848360002040863
1648223462.2995665,1760,0.18775878846645355
1648224002.0618587,1780,0.1856582760810852
1648224531.4875488,1800,0.18432946503162384
1648225074.2131522,1820,0.1773383766412735
1648225627.1133168,1840,0.1906265765428543
1648226173.347418,1860,0.17706921696662903
1648226698.3397336,1880,0.17129115760326385
1648227242.4241633,1900,0.17840023338794708
1648227763.7917738,1920,0.18123900890350342
1648228274.140876,1940,0.17362500727176666
1648228777.7970552,1960,0.18299823999404907
1648229288.901559,1980,0.1790361851453781
1648229880.172122,2000,0.18180128931999207
1648230381.102289,2020,0.18735426664352417
1648230906.8337445,2040,0.1799100786447525
1648231441.780596,2060,0.18276043236255646
1648231978.2627552,2080,0.1886751353740692
1648232494.3797662,2100,0.1755024492740631
1648233015.9219465,2120,0.1691492348909378
