Wall time,Step,Value
1648793672.2376683,50,0.39268627762794495
1648801703.1848915,51,0.4087655246257782
1648809714.704364,52,0.4099498689174652
1648817703.7163358,53,0.414756178855896
1648825724.0129805,54,0.4187951683998108
1648833764.5944018,55,0.42204222083091736
1648841825.1075733,56,0.4241093099117279
1648849981.6005082,57,0.42476972937583923
1648858154.0040748,58,0.4247499704360962
1648866316.5862813,59,0.42582517862319946
1648874490.4470003,60,0.4253271520137787
1648882656.3443305,61,0.4277610778808594
1648890764.8559084,62,0.4289143979549408
1648898884.2667096,63,0.4318769872188568
1648907006.5884705,64,0.43285977840423584
1648915149.9143035,65,0.433978796005249
1648923281.805936,66,0.4356158971786499
1648931427.0488348,67,0.4377700388431549
1648939542.0371904,68,0.43993574380874634
1648947674.589536,69,0.447652131319046
1648955784.9614325,70,0.44630762934684753
