Wall time,Step,Value
1648785744.9070542,20000,0.1314111053943634
1648786150.8713295,20020,0.10296797007322311
1648786551.1472955,20040,0.10637737810611725
1648786952.7612193,20060,0.10411769151687622
1648787347.0491643,20080,0.10411680489778519
1648787750.224164,20100,0.10838998109102249
1648788156.145611,20120,0.10004344582557678
1648788555.2949557,20140,0.10006342828273773
1648788952.9512138,20160,0.10027121007442474
1648789359.2598464,20180,0.09759777039289474
1648789750.7460473,20200,0.1058565229177475
1648790160.9018795,20220,0.10328491032123566
1648790561.8124864,20240,0.10195793211460114
1648790961.9254708,20260,0.09629731625318527
1648791364.8833208,20280,0.08650760352611542
1648791762.70104,20300,0.09595069289207458
1648792168.3434649,20320,0.10188077390193939
1648792569.852219,20340,0.09816582500934601
1648792962.1830173,20360,0.10236241668462753
1648793359.5089734,20380,0.09481729567050934
1648793756.3324063,20400,0.091358982026577
1648794160.41105,20420,0.09720214456319809
1648794562.8776817,20440,0.08952413499355316
1648794953.3740094,20460,0.0977146252989769
1648795362.4596012,20480,0.09407778084278107
1648795749.0298738,20500,0.09220075607299805
1648796158.4503658,20520,0.0917978435754776
1648796561.6416225,20540,0.09413071721792221
1648796965.5840394,20560,0.09423166513442993
1648797359.9891644,20580,0.09709755331277847
1648797772.8274965,20600,0.09658598154783249
1648798179.2867773,20620,0.09501546621322632
1648798585.752101,20640,0.09936230629682541
1648798978.3145962,20660,0.09326231479644775
1648799375.4924142,20680,0.09519254416227341
1648799774.3320212,20700,0.09138917922973633
1648800179.6632442,20720,0.0945504903793335
1648800570.1202104,20740,0.09520263969898224
1648800967.693046,20760,0.09898249059915543
1648801355.3185453,20780,0.09802123159170151
1648801784.1694868,20800,0.09493043273687363
1648802173.2672074,20820,0.0988287627696991
1648802581.4638724,20840,0.10806308686733246
1648802981.7427208,20860,0.10095542669296265
1648803373.5022924,20880,0.0973360538482666
1648803776.167131,20900,0.10174520313739777
1648804176.0895877,20920,0.10236973315477371
1648804577.0188012,20940,0.10094499588012695
1648804985.4777577,20960,0.10339560359716415
1648805388.1241426,20980,0.10627032071352005
1648805784.8216014,21000,0.10867828875780106
1648806185.9502048,21020,0.10097705572843552
1648806589.0515468,21040,0.10145746171474457
1648806985.674607,21060,0.107606440782547
1648807386.9577436,21080,0.10756948590278625
1648807787.661406,21100,0.10740626603364944
1648808180.8690758,21120,0.11666988581418991
1648808577.1360383,21140,0.10952780395746231
1648808973.6033974,21160,0.10240533947944641
1648809369.0726922,21180,0.10376399010419846
1648809800.867652,21200,0.10808133333921432
1648810200.1292024,21220,0.11537154763936996
1648810592.087963,21240,0.11168491840362549
1648810992.2563362,21260,0.1186186894774437
1648811391.527129,21280,0.1084791049361229
1648811789.9416113,21300,0.11354167014360428
1648812187.2415383,21320,0.10989181697368622
1648812587.77324,21340,0.11231417208909988
1648812987.6077645,21360,0.10195168852806091
1648813378.4395578,21380,0.11189129948616028
1648813774.689761,21400,0.10868650674819946
1648814176.9748223,21420,0.11391256749629974
1648814582.4414513,21440,0.10689704120159149
1648814982.920161,21460,0.11006353795528412
1648815376.236687,21480,0.11285073310136795
1648815778.3306541,21500,0.11350119858980179
1648816176.2100499,21520,0.11864880472421646
1648816572.8176215,21540,0.11746937781572342
1648816975.5863323,21560,0.11218352615833282
1648817375.3927796,21580,0.11792534589767456
1648817782.3032036,21600,0.11590538173913956
1648818189.472522,21620,0.10685727745294571
1648818584.2162247,21640,0.11552216112613678
1648818985.9511507,21660,0.115441232919693
1648819382.4663126,21680,0.12119945883750916
1648819785.990771,21700,0.12433025985956192
1648820177.0239573,21720,0.1156182736158371
1648820577.809028,21740,0.11707617342472076
1648820981.692106,21760,0.12881775200366974
1648821374.7488835,21780,0.12633107602596283
1648821780.9110382,21800,0.12006299197673798
1648822186.105346,21820,0.11758750677108765
1648822588.7988598,21840,0.1184879019856453
1648822989.5879993,21860,0.11902045458555222
1648823387.447117,21880,0.12284348160028458
1648823774.0246706,21900,0.12191805988550186
1648824171.9717345,21920,0.1191210225224495
1648824567.2831004,21940,0.12142304331064224
1648824965.6081212,21960,0.12069735676050186
1648825356.6001859,21980,0.11505955457687378
1648825810.7721877,22000,0.11753743141889572
1648826204.664623,22020,0.11799659579992294
1648826601.5304205,22040,0.1200915053486824
1648826997.5610037,22060,0.12302924692630768
1648827399.2417488,22080,0.12631769478321075
1648827799.276928,22100,0.12188762426376343
1648828216.4559586,22120,0.11689125001430511
1648828613.7890654,22140,0.11353643238544464
1648829022.2544594,22160,0.12184727191925049
1648829425.7272787,22180,0.11982180923223495
1648829828.9072545,22200,0.12033464014530182
1648830220.3066993,22220,0.11394689977169037
1648830617.2091649,22240,0.11919532716274261
1648831015.9336076,22260,0.1265375316143036
1648831412.039652,22280,0.12350059300661087
1648831821.4565089,22300,0.12378326058387756
1648832218.0249074,22320,0.1284119188785553
1648832616.5892727,22340,0.11973286420106888
1648833028.9034214,22360,0.12576548755168915
1648833432.4792945,22380,0.11906391382217407
1648833848.4590518,22400,0.11619354039430618
1648834238.6854043,22420,0.11888936161994934
1648834642.0441563,22440,0.12207818776369095
1648835042.530729,22460,0.11904624849557877
1648835444.781018,22480,0.12765711545944214
1648835843.6413074,22500,0.1192430779337883
1648836236.3849185,22520,0.12075106054544449
1648836633.5340264,22540,0.12059611827135086
1648837022.041726,22560,0.12503944337368011
1648837419.45493,22580,0.11698881536722183
1648837818.2885273,22600,0.12232384085655212
1648838214.244877,22620,0.12231588363647461
1648838620.359245,22640,0.11796842515468597
1648839022.5888193,22660,0.12452208995819092
1648839426.0898573,22680,0.12536273896694183
1648839837.6899633,22700,0.1213209256529808
1648840244.8846803,22720,0.11765584349632263
1648840635.286788,22740,0.11764287203550339
1648841049.093902,22760,0.12316892296075821
1648841446.4526348,22780,0.11827441304922104
1648841909.2142806,22800,0.12266192585229874
1648842333.1386397,22820,0.1219373568892479
1648842743.9515064,22840,0.12082689255475998
1648843148.505069,22860,0.1235264390707016
1648843542.5665636,22880,0.11485342681407928
1648843939.1084526,22900,0.12318538129329681
1648844341.2502892,22920,0.12138675898313522
1648844761.54476,22940,0.1243487149477005
1648845171.1208174,22960,0.11885235458612442
1648845580.636489,22980,0.1244950145483017
1648845989.0429254,23000,0.12079712748527527
1648846390.6358752,23020,0.1197221577167511
1648846797.6571326,23040,0.12450484186410904
1648847219.3252864,23060,0.11905703693628311
1648847620.5609033,23080,0.1181124746799469
1648848035.8263142,23100,0.11722110211849213
1648848426.918936,23120,0.11158544570207596
1648848826.4118452,23140,0.11937583237886429
1648849241.8565161,23160,0.11381522566080093
1648849649.0093045,23180,0.11619572341442108
1648850069.1459126,23200,0.11998596042394638
1648850485.2249217,23220,0.11919180303812027
1648850895.306094,23240,0.11728864908218384
1648851306.2515833,23260,0.11407444626092911
1648851712.5161054,23280,0.1209174245595932
1648852128.7590709,23300,0.1165911927819252
1648852530.4532943,23320,0.12438936531543732
1648852953.808624,23340,0.11853691935539246
1648853363.6545632,23360,0.12347207963466644
1648853766.9340966,23380,0.12664321064949036
1648854172.4630253,23400,0.1210288479924202
1648854576.9496102,23420,0.11775433272123337
1648854985.044917,23440,0.12004008144140244
1648855394.3620925,23460,0.11463338136672974
1648855802.6286278,23480,0.11494333297014236
1648856218.9437993,23500,0.11602126061916351
1648856619.4745016,23520,0.11839871853590012
1648857022.6985118,23540,0.12248336523771286
1648857425.6433144,23560,0.11828075349330902
1648857837.9055786,23580,0.1204582005739212
1648858238.2841833,23600,0.12177553027868271
1648858651.2181695,23620,0.11472057551145554
1648859069.1249814,23640,0.11690542101860046
1648859482.540119,23660,0.12436570227146149
1648859883.440938,23680,0.12369582056999207
1648860294.174829,23700,0.12248396128416061
1648860696.2681422,23720,0.11597379297018051
1648861111.1845665,23740,0.11935323476791382
1648861515.8589659,23760,0.12474455684423447
1648861926.6288638,23780,0.11835499852895737
1648862326.0766447,23800,0.12332362681627274
1648862728.3077173,23820,0.11862236261367798
1648863140.829711,23840,0.12165242433547974
1648863556.6313431,23860,0.11857981979846954
1648863965.9476357,23880,0.11402858048677444
1648864375.713249,23900,0.12187113612890244
1648864771.8421295,23920,0.11932128667831421
