Wall time,Step,Value
1649135494.0114954,38800,24.047149658203125
1649135899.6540267,38820,23.760478973388672
1649136333.5296726,38840,24.49905014038086
1649136749.4383914,38860,23.99903106689453
1649137236.1068425,38880,25.097471237182617
1649137668.2165372,38900,25.25457191467285
1649138125.7772615,38920,25.109657287597656
1649138567.1614642,38940,25.00528335571289
1649139002.1867979,38960,24.67752456665039
1649139457.9086225,38980,24.45081901550293
1649139928.287143,39000,24.274375915527344
1649140398.3154867,39020,24.39665985107422
1649140887.320689,39040,24.295154571533203
1649141345.1269636,39060,24.446426391601562
1649141839.8216195,39080,24.01995849609375
1649142302.8457797,39100,23.92376136779785
1649142753.3472834,39120,24.241464614868164
1649143237.637032,39140,23.79080581665039
1649143745.092942,39160,24.026395797729492
1649144211.5347931,39180,24.317550659179688
1649144679.6008077,39200,23.373886108398438
1649145151.2632706,39220,23.802412033081055
1649145633.272726,39240,23.448837280273438
1649146108.6063783,39260,23.833873748779297
1649146586.170201,39280,23.703859329223633
1649147082.8291583,39300,23.974884033203125
1649147590.5194867,39320,23.516437530517578
1649148075.7784722,39340,23.3416748046875
1649148554.0517938,39360,23.544958114624023
1649149089.8364778,39380,23.574180603027344
1649149575.3839011,39400,23.374919891357422
1649150090.3792446,39420,23.74738311767578
1649150558.1309385,39440,23.84278106689453
1649151073.514525,39460,23.760311126708984
1649151564.7021904,39480,23.801647186279297
1649152040.4651365,39500,24.02804183959961
1649152551.4225316,39520,24.00151252746582
1649153044.9167619,39540,24.357980728149414
1649153512.1718152,39560,24.543771743774414
1649154018.0805914,39580,24.293201446533203
1649154502.9754336,39600,24.484682083129883
1649154994.8249292,39620,24.44312286376953
1649155465.6189537,39640,24.540782928466797
1649155955.6863308,39660,24.305837631225586
1649156427.0346158,39680,24.690906524658203
1649156939.4958925,39700,24.12464141845703
1649157461.5494945,39720,24.89352035522461
1649157957.1536238,39740,25.66453742980957
1649158488.4908144,39760,25.205467224121094
1649158977.6450746,39780,25.91642951965332
1649159478.081252,39800,25.489534378051758
1649159972.2815995,39820,25.410362243652344
1649160479.8972378,39840,25.371076583862305
1649160980.4502215,39860,25.864093780517578
1649161482.0116858,39880,25.38805389404297
1649161996.8700936,39900,26.04191780090332
1649162477.0229373,39920,25.26119041442871
1649162969.9342237,39940,25.138927459716797
1649163472.0591416,39960,25.061172485351562
1649163967.8869035,39980,25.176572799682617
