Wall time,Step,Value
1648254504.807075,2800,28.578664779663086
1648254975.5752418,2820,26.255380630493164
1648255446.2452757,2840,28.1641788482666
1648255923.2004085,2860,27.877309799194336
1648256386.3976402,2880,28.56507110595703
1648256884.9460394,2900,28.41815757751465
1648257364.3111444,2920,28.792646408081055
1648257836.5024397,2940,28.57299041748047
1648258310.4057002,2960,27.572294235229492
1648258773.1176085,2980,28.504257202148438
1648259247.2871149,3000,28.921520233154297
1648259743.565704,3020,28.84890365600586
1648260211.5821073,3040,28.32076644897461
1648260658.4386432,3060,28.762495040893555
1648261109.5084417,3080,28.255653381347656
1648261579.9436452,3100,28.90793800354004
1648262033.789968,3120,28.640722274780273
1648262505.5583894,3140,28.753864288330078
1648262983.1550972,3160,28.419281005859375
1648263448.8499773,3180,28.8554630279541
1648263957.9900246,3200,28.219961166381836
1648264428.507087,3220,28.863750457763672
1648264904.768622,3240,29.118202209472656
1648265365.646714,3260,28.343473434448242
1648265822.5677657,3280,28.484371185302734
1648266291.6901891,3300,28.90407371520996
1648266748.5536277,3320,29.260942459106445
1648267207.5058684,3340,28.28667449951172
1648267666.519664,3360,28.610107421875
1648268146.4315636,3380,27.90517807006836
1648268635.7939248,3400,28.868488311767578
1648269143.3079097,3420,28.969425201416016
1648269586.189872,3440,28.153322219848633
1648270080.866687,3460,28.926218032836914
1648270542.9762056,3480,28.602853775024414
1648271110.776295,3500,28.80194854736328
1648271625.5914986,3520,28.15530776977539
1648272108.4689975,3540,28.553468704223633
1648272619.7656157,3560,27.755748748779297
1648273261.4632049,3580,28.253686904907227
1648274159.212621,3600,28.424551010131836
1648274676.6989267,3620,28.496828079223633
1648275389.6999183,3640,28.81584930419922
1648276030.9928975,3660,29.004175186157227
1648276489.9434907,3680,28.477418899536133
1648277259.1744876,3700,28.231029510498047
1648277889.2394753,3720,28.670989990234375
1648278600.3095667,3740,28.578929901123047
1648279026.9174051,3760,29.04985237121582
1648279730.0728078,3780,28.286760330200195
1648280342.69558,3800,29.350143432617188
1648280794.9203374,3820,28.603687286376953
1648281288.8821378,3840,28.53529167175293
1648281777.428768,3860,28.311246871948242
1648282235.3798513,3880,28.75851058959961
1648282685.0272887,3900,28.691322326660156
1648283125.3794298,3920,27.846467971801758
1648283597.270852,3940,29.004446029663086
1648284085.1302822,3960,28.463825225830078
1648284552.3213036,3980,28.414716720581055
1648285022.3327074,4000,28.858192443847656
1648285448.805416,4020,29.150951385498047
1648285908.711976,4040,28.751537322998047
1648286356.467222,4060,29.150388717651367
1648286800.9615319,4080,28.619598388671875
1648287251.7884347,4100,28.231714248657227
1648287726.7273371,4120,28.826915740966797
1648288184.4921799,4140,28.2618465423584
1648288628.0081065,4160,28.532306671142578
1648289069.0707958,4180,28.9021053314209
1648289508.816743,4200,29.33172035217285
1648289936.829356,4220,28.817604064941406
1648290385.9457123,4240,28.229312896728516
1648290819.9812396,4260,29.37932586669922
1648291277.9645238,4280,28.752029418945312
1648291734.7633767,4300,28.425039291381836
1648292171.4511275,4320,28.577363967895508
1648292624.6374767,4340,29.071147918701172
1648293092.9235783,4360,28.340547561645508
1648293529.5363226,4380,28.356903076171875
1648293937.8938563,4400,28.250905990600586
1648294397.9884648,4420,27.64638900756836
1648294839.6213145,4440,29.275236129760742
1648295270.6510034,4460,29.061647415161133
1648295711.9195347,4480,28.498580932617188
1648296132.0453708,4500,28.69706916809082
1648296560.6578636,4520,28.490619659423828
1648296986.9929674,4540,28.5214786529541
1648297430.2572086,4560,28.459779739379883
1648297862.4346745,4580,28.773408889770508
1648298304.41917,4600,28.099624633789062
1648298744.6533072,4620,29.082365036010742
1648299189.5251913,4640,28.754308700561523
1648299624.9575546,4660,28.57361602783203
1648300048.5814772,4680,28.800588607788086
1648300484.1161315,4700,28.64497947692871
1648300915.386479,4720,28.669178009033203
1648301352.7249513,4740,28.907976150512695
1648301789.2182984,4760,28.76581573486328
1648302210.030713,4780,28.868764877319336
1648302689.2913918,4800,28.908470153808594
1648303123.946473,4820,28.690326690673828
1648303555.1401901,4840,29.224735260009766
1648303984.791069,4860,28.876163482666016
1648304418.07142,4880,28.7598876953125
1648304850.2886026,4900,29.117046356201172
1648305290.8094711,4920,29.182403564453125
1648305719.5462177,4940,28.560407638549805
1648306157.9342177,4960,29.495290756225586
1648306584.1213655,4980,28.29758071899414
1648307021.5032773,5000,28.486446380615234
1648307456.66346,5020,28.6015625
1648307889.6743033,5040,28.59103012084961
1648308322.950784,5060,29.219223022460938
1648308766.6591675,5080,29.135578155517578
1648309205.2448123,5100,29.523963928222656
1648309638.5694776,5120,28.533199310302734
1648310089.9845853,5140,28.107830047607422
1648310527.3466177,5160,27.937807083129883
1648310963.8056474,5180,28.13783836364746
1648311399.12997,5200,28.227052688598633
1648311832.568278,5220,28.999313354492188
1648312272.2482674,5240,28.872058868408203
1648312698.590269,5260,28.278043746948242
1648313128.2602937,5280,28.936580657958984
1648313545.103159,5300,28.690780639648438
1648313984.0520167,5320,29.38525390625
1648314419.088356,5340,29.30013656616211
1648314868.4163089,5360,28.256696701049805
1648315299.57321,5380,28.456682205200195
1648315727.8033018,5400,28.349132537841797
1648316158.8142025,5420,28.03740882873535
1648316597.893083,5440,28.252702713012695
1648317030.3615525,5460,28.225845336914062
1648317444.7790027,5480,28.967893600463867
1648317872.354948,5500,28.534832000732422
1648318307.2542567,5520,28.385101318359375
1648318727.275304,5540,29.27666664123535
1648319151.5772526,5560,28.453567504882812
1648319600.8074436,5580,28.897615432739258
1648320056.477681,5600,28.685863494873047
1648320491.189767,5620,29.43195915222168
1648320928.3356314,5640,28.554569244384766
1648321357.9471085,5660,28.631816864013672
1648321793.0383532,5680,28.9899959564209
1648322230.3412478,5700,29.046964645385742
1648322659.1774974,5720,28.749359130859375
1648323088.4860024,5740,28.790788650512695
1648323520.3144262,5760,28.389549255371094
1648323953.210596,5780,28.76949119567871
1648324384.9131505,5800,28.545549392700195
1648324819.7956252,5820,28.86711311340332
1648325263.3745246,5840,28.911998748779297
1648325704.4291165,5860,28.791654586791992
