Wall time,Step,Value
1649722559.3789258,15,28.54222297668457
1649722693.2418196,21,29.080501556396484
1649722764.5494082,26,29.448638916015625
1649722899.1550462,32,28.881187438964844
1649723034.305829,42,30.042221069335938
1649723098.7524495,47,29.895931243896484
1649723162.7473958,48,28.50956916809082
1649723242.506271,53,30.584802627563477
1649723311.1598551,58,30.616352081298828
1649723369.0736582,63,30.199121475219727
1649723438.4820945,64,29.758481979370117
1649723516.2052715,69,30.28645896911621
1649723589.749269,74,29.800519943237305
1649723644.8514624,79,30.330848693847656
1649723711.2790186,80,28.57326316833496
1649723844.0858402,90,30.699451446533203
1649723981.1507533,96,30.36379623413086
1649724058.6862943,101,30.211219787597656
1649724397.4138489,122,29.35295867919922
1649724460.8370974,127,30.0861759185791
1649724529.9178534,128,30.254749298095703
1649724598.857841,133,29.434906005859375
1649724678.419873,138,31.301576614379883
1649724804.1566133,144,33.5666389465332
1649725010.195402,159,30.656644821166992
1649725078.063321,160,30.1785945892334
1649725217.696016,170,30.256399154663086
1649725290.6709757,175,30.515380859375
1649725359.7516398,176,33.531558990478516
1649725432.8120358,181,31.800813674926758
1649725566.9808905,191,29.64388656616211
1649725704.6188564,197,30.016803741455078
1649725778.2369113,202,30.49722671508789
1649725987.9008167,213,30.414745330810547
1649726058.4223063,218,30.62135887145996
1649726122.5665538,223,30.957645416259766
1649726192.3485942,224,31.845638275146484
1649726258.7750778,229,31.083969116210938
1649726469.7280002,240,34.872440338134766
1649726543.7794328,245,30.219236373901367
1649726672.6338875,255,29.814321517944336
1649726809.667242,261,29.87481689453125
1649726881.136328,266,31.78889274597168
1649726940.1904817,271,30.005084991455078
1649727006.8515668,272,30.38452911376953
1649727100.0623605,277,29.53884506225586
1649727227.9207926,287,31.267879486083984
1649727303.574775,288,28.15371322631836
1649727372.14802,293,29.804866790771484
1649727438.0732994,298,31.479145050048828
1649727569.4838264,304,28.859426498413086
1649727723.6132874,314,30.62128257751465
1649727781.4322321,319,29.63372802734375
1649727923.590304,325,30.741893768310547
1649728120.8105278,336,30.89349365234375
1649728189.3582962,341,31.139253616333008
1649728274.0769303,346,30.93457794189453
1649728339.7691967,351,30.055164337158203
1649728409.8038034,352,30.339529037475586
1649728479.0896072,357,30.80087661743164
1649728613.9516044,367,30.36362648010254
1649728833.9100788,378,31.378864288330078
1649729166.929042,399,30.655364990234375
1649729370.4532418,410,31.438758850097656
1649729523.6350164,416,30.60663414001465
1649729586.8482342,421,30.66143035888672
1649729663.279961,426,31.366825103759766
1649730150.8058841,453,31.51036834716797
1649730348.482658,464,29.846786499023438
1649730486.5114844,474,30.9339656829834
1649730553.1484828,479,30.77159881591797
1649730623.3813496,480,31.525463104248047
1649730903.2957406,496,33.697776794433594
1649730970.7042077,501,30.313793182373047
1649731039.440395,506,31.470561981201172
1649731248.624723,517,30.4144229888916
1649731322.876255,522,30.753032684326172
1649731519.84768,533,30.416759490966797
1649731790.405086,549,31.40688705444336
1649731941.1925623,559,31.706127166748047
1649732074.0885167,565,30.80384063720703
1649732143.4835174,570,31.021656036376953
1649732209.6748304,575,31.441299438476562
1649732278.037966,576,28.38661003112793
1649732349.7640574,581,31.77047348022461
1649732415.7643583,586,30.62359619140625
1649732563.424257,592,29.343048095703125
1649732704.3481054,602,30.600826263427734
1649732902.0537653,613,31.43236541748047
1649732972.5741124,618,30.9880313873291
1649733041.3675268,623,30.592039108276367
1649733180.5790384,629,30.619949340820312
1649733250.4813087,634,30.964628219604492
1649733313.6880884,639,31.491792678833008
1649733450.8088603,645,30.639875411987305
1649733523.628133,650,30.900644302368164
1649733658.4293835,656,30.78315544128418
1649733733.8350205,661,30.843673706054688
1649733869.0156639,671,31.075908660888672
1649733938.941902,672,32.38043212890625
1649734006.5425265,677,31.173755645751953
1649734139.2381806,687,30.461002349853516
1649734418.44829,703,30.41298484802246
1649734488.8488057,704,33.955787658691406
1649734558.8873858,709,30.66537857055664
1649734625.6263938,714,31.316940307617188
1649734759.6997712,720,30.187580108642578
1649734831.777972,725,31.243410110473633
1649734970.8593004,735,31.845962524414062
1649735112.5072699,741,30.768394470214844
1649735178.3419316,746,30.15686798095703
1649735239.0957558,751,31.981849670410156
1649735306.8806498,752,30.963390350341797
1649735453.5721369,762,31.268224716186523
1649735514.4039543,767,31.05101776123047
1649735990.256029,794,31.052200317382812
