Wall time,Step,Value
1649779082.1661313,199,0.7087782025337219
1649779398.075164,200,0.6938681602478027
1649779694.9115665,201,0.668315589427948
1649780014.1473844,202,0.6336780786514282
1649780304.324174,203,0.5759140849113464
1649780601.351879,204,0.5188598036766052
1649780883.787107,205,0.4930756390094757
1649781183.6041188,206,0.5178251266479492
1649781466.954141,207,0.4588634967803955
1649781792.324306,208,0.4957141578197479
1649782079.1493986,209,0.38160422444343567
1649782370.7779436,210,0.6106582880020142
1649782656.5384135,211,0.44678351283073425
1649782955.5408318,212,0.3021114468574524
1649783243.8144026,213,0.553594172000885
1649783566.8672533,214,0.5428420901298523
1649783857.2683277,215,0.4034985601902008
1649784160.5101657,216,0.45221006870269775
1649784446.519049,217,0.3375738561153412
1649784757.2202985,218,0.4067944586277008
1649785052.6111658,219,0.4451598823070526
1649785359.8645656,220,0.3152686655521393
1649785645.3801854,221,0.355847030878067
1649785962.4508424,222,0.2817113995552063
1649786256.284229,223,0.38223665952682495
1649786569.8342702,224,0.20787891745567322
1649786857.9686694,225,0.43815281987190247
1649787177.7274408,226,0.2516738176345825
1649787464.5804331,227,0.24586664140224457
1649787790.1289577,228,0.2818989157676697
1649788090.7458732,229,0.26797378063201904
1649788422.6241047,230,0.2535603642463684
1649788723.8656166,231,0.34148427844047546
1649789028.7575798,232,0.22332948446273804
1649789329.8299608,233,0.24917000532150269
1649789651.3339746,234,0.3016239106655121
1649789940.1744866,235,0.2913541793823242
1649790253.669272,236,0.18397188186645508
1649790539.9618638,237,0.2106972336769104
1649790860.9208996,238,0.26170894503593445
1649791151.7355657,239,0.2429949790239334
1649791454.820315,240,0.187379851937294
1649791760.480806,241,0.3664092719554901
1649792057.8290832,242,0.18783624470233917
1649792358.9799476,243,0.19052350521087646
1649792678.089218,244,0.12662549316883087
1649792968.9369876,245,0.15758076310157776
1649793275.6130087,246,0.2479817271232605
1649793562.4553592,247,0.11762963235378265
1649793875.317749,248,0.19230566918849945
1649794168.4866405,249,0.23694629967212677
1649794480.2316377,250,0.099945567548275
1649794769.4617145,251,0.175015389919281
1649795073.412925,252,0.15230965614318848
1649795364.893486,253,0.21384499967098236
1649795678.3066368,254,0.17589107155799866
1649795973.5831277,255,0.18990781903266907
1649796277.4935288,256,0.21875327825546265
1649796579.9153702,257,0.2047477662563324
1649796889.2712476,258,0.1972070336341858
1649797181.0705976,259,0.14933300018310547
1649797490.5584466,260,0.16282854974269867
1649797796.9551926,261,0.16085386276245117
1649798126.5729415,262,0.17508457601070404
1649798447.3319504,263,0.18405364453792572
1649798781.5968637,264,0.20437763631343842
1649799114.0336297,265,0.18200698494911194
1649799422.3978984,266,0.1931014060974121
1649799728.8919468,267,0.10149098932743073
1649800023.7369597,268,0.25009915232658386
1649800330.283747,269,0.23734666407108307
1649800634.5176954,270,0.22443774342536926
1649800944.0390065,271,0.20393502712249756
1649801236.3437538,272,0.1564164161682129
1649801559.2511258,273,0.20043182373046875
1649801844.9342384,274,0.19807478785514832
1649802151.0729177,275,0.15583467483520508
1649802439.7050192,276,0.13831892609596252
1649802740.8841567,277,0.1925192028284073
1649803026.3735247,278,0.22392672300338745
1649803318.320501,279,0.20996806025505066
1649803604.3783994,280,0.2920791208744049
1649803905.8501003,281,0.19413095712661743
1649804192.5023994,282,0.19900430738925934
1649804490.5463812,283,0.20443092286586761
1649804776.2870984,284,0.25265881419181824
1649805073.826541,285,0.14074645936489105
1649805361.2568898,286,0.1853044033050537
1649805646.1203485,287,0.08775358647108078
1649805944.9251187,288,0.15902261435985565
1649806239.7780488,289,0.21660135686397552
1649806545.840535,290,0.10219861567020416
1649806842.388245,291,0.14049571752548218
1649807143.4237897,292,0.12101183086633682
1649807437.853339,293,0.15932606160640717
1649807731.9840372,294,0.07847253233194351
1649808021.0303671,295,0.1751994639635086
1649808317.5567648,296,0.250453919172287
1649808600.470636,297,0.10890858620405197
1649808897.229082,298,0.16887004673480988
1649809182.0435882,299,0.16674084961414337
1649809482.162541,300,0.12241733819246292
1649809773.9317253,301,0.11016424745321274
1649810111.1486769,302,0.12161681801080704
1649810403.1237578,303,0.07010287791490555
1649810707.0721874,304,0.06506983935832977
1649810993.5685453,305,0.08081492781639099
1649811300.8407767,306,0.15011051297187805
1649811592.0505545,307,0.11871731281280518
1649811897.890315,308,0.11583229899406433
1649812184.075515,309,0.15459634363651276
1649812499.506913,310,0.09835445135831833
1649812781.3088095,311,0.08047468960285187
1649813079.7850597,312,0.07825584709644318
1649813364.3378546,313,0.10626133531332016
1649813664.9470913,314,0.06352659314870834
1649813954.7100434,315,0.15744313597679138
1649814254.367433,316,0.17570187151432037
1649814536.2026548,317,0.12332050502300262
1649814843.5693574,318,0.07027730345726013
1649815132.6023152,319,0.0804222971200943
1649815437.5666304,320,0.08117929846048355
1649815726.82613,321,0.12929998338222504
1649816032.2382505,322,0.054966654628515244
1649816327.680406,323,0.062164854258298874
1649816630.9557228,324,0.1449696272611618
1649816913.4177125,325,0.07162250578403473
1649817213.3305702,326,0.09984118491411209
1649817494.8810015,327,0.102698914706707
1649817790.9601903,328,0.13679735362529755
1649818083.4953387,329,0.053324807435274124
1649818389.0986657,330,0.08668872714042664
1649818669.177753,331,0.12668265402317047
1649818959.759775,332,0.0963636189699173
1649819241.6050498,333,0.07811430096626282
1649819541.5308094,334,0.09385688602924347
1649819819.034085,335,0.06567952036857605
1649820111.8291273,336,0.12455886602401733
1649820393.2436988,337,0.16091975569725037
1649820709.6564636,338,0.08567102998495102
1649820994.8475993,339,0.05782567337155342
1649821308.217912,340,0.07436623424291611
1649821599.740684,341,0.09194830060005188
1649821906.5599308,342,0.08561098575592041
1649822198.9078915,343,0.08511841297149658
1649822498.0757716,344,0.10099658370018005
1649822776.575193,345,0.0554887056350708
1649823084.9920328,346,0.07128259539604187
1649823383.2440228,347,0.06338336318731308
1649823684.4465647,348,0.08240488171577454
1649823974.3755977,349,0.06446108222007751
1649824288.210524,350,0.042634155601263046
1649824575.6386902,351,0.0476151779294014
1649824881.532537,352,0.05137643963098526
1649825179.552288,353,0.031179562211036682
1649825480.5138988,354,0.041631653904914856
1649825771.8135793,355,0.063238225877285
1649826079.6531847,356,0.05905219912528992
1649826382.618929,357,0.04066377505660057
1649826680.545346,358,0.03495370224118233
1649826980.1361582,359,0.029362335801124573
1649827283.2770584,360,0.0480840839445591
1649827586.4089992,361,0.04431314021348953
